"","x3p_path","barrel","bullet","land","img_path","rescan","quality","quality_type","lighting","lighting_protocol","damaged","assess_rotation","extract_na","assess_percentile_na_proportion","assess_middle_na_proportion","assess_col_na","assess_bottomempty"
"515","LAPD//FAU 22/Bullet B/LAPD - 22 - Bullet B - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",22,"B",5,"LAPD-FAU022-BB-L5.png",FALSE,"good","","auto light left image + 20%",1,"damaged",1.85889877206568,20.3717872490736,0.0700443786982249,0.0859788250519736,1.48691514670896,40.8760031307421
"516","LAPD//FAU 22/Bullet B/LAPD - 22 - Bullet B - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",22,"B",6,"LAPD-FAU022-BB-L6.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",2.26401281820781,14.4539186256382,0.0150319428786171,0.0243078252080503,1.09156820622986,24.914874114486
"517","LAPD//FAU 22/Bullet C/LAPD - 22 - Bullet C - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",22,"C",1,"LAPD-FAU022-BC-L1.png",FALSE,"bad","lighting","auto light left image + 20%",1,"#N/A",2.66600196485871,12.8166086561478,0.0467130703789637,0.0340254471402402,0.850152059717998,22.3756016919127
"518","LAPD//FAU 22/Bullet C/LAPD - 22 - Bullet C - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",22,"C",2,"LAPD-FAU022-BC-L2.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",1.84123952649142,10.9138880087904,0.0148491879350348,0.0186170940244768,0.834484664271898,19.7183486632541
"519","LAPD//FAU 22/Bullet C/LAPD - 22 - Bullet C - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",22,"C",3,"LAPD-FAU022-BC-L3.png",FALSE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",0.0309075374630767,13.5995319107274,0.024990730441231,0.0418006741521083,1.01218865924748,30.9898047089698
"520","LAPD//FAU 22/Bullet C/LAPD - 22 - Bullet C - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",22,"C",4,"LAPD-FAU022-BC-L4.png",FALSE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",0.394654192003949,13.9539013701808,0.0260096331974806,0.0396420624265266,1.09904661016949,29.5306727057342
"521","LAPD//FAU 22/Bullet C/LAPD - 22 - Bullet C - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",22,"C",5,"LAPD-FAU022-BC-L5.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.594860287875882,13.7181341409169,0.00762485703393061,0.0277157146075828,0.994550408719346,27.6690611840476
"522","LAPD//FAU 22/Bullet C/LAPD - 22 - Bullet C - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",22,"C",6,"LAPD-FAU022-BC-L6.png",FALSE,"bad","lighting","auto light left image + 20%",1,"#N/A",1.52191247876188,13.906312543742,0.0501178318931658,0.0450692414043199,1.07774347460006,25.1388976910239
"523","LAPD//FAU 22/Bullet D/LAPD - 22 - Bullet D - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",22,"D",1,"LAPD-FAU022-BD-L1.png",FALSE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",2.82137888640921,12.8761392989182,0.0179757717858538,0.0339086023324351,0.881284916201117,26.1515861443776
"524","LAPD//FAU 22/Bullet D/LAPD - 22 - Bullet D - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",22,"D",2,"LAPD-FAU022-BD-L2.png",FALSE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",2.6707431486894,17.0385262669932,0.0349905123339659,0.0629617107927144,1.16521975040695,35.1387697711189
"525","LAPD//FAU 22/Bullet D/LAPD - 22 - Bullet D - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",22,"D",3,"LAPD-FAU022-BD-L3.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.374693449441411,10.1698906697769,0.00531309297912713,0.0185703520863296,0.804395008138904,23.054393549554
"526","LAPD//FAU 22/Bullet D/LAPD - 22 - Bullet D - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",22,"D",4,"LAPD-FAU022-BD-L4.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.165663104202964,12.8803672675159,0.0112528132033008,0.0261281448765596,0.993563958165728,27.2812205830658
"527","LAPD//FAU 22/Bullet D/LAPD - 22 - Bullet D - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",22,"D",5,"LAPD-FAU022-BD-L5.png",FALSE,"bad","tiny hole","auto light left image + 20%",1,"#N/A",2.81113422571067,14.3385987960768,0.0303284950343774,0.0393235581622678,1.01692601692602,30.7373489191671
"528","LAPD//FAU 22/Bullet D/LAPD - 22 - Bullet D - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",22,"D",6,"LAPD-FAU022-BD-L6.png",FALSE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",0.206207041783311,13.2693224257322,0.0190807261490923,0.0327789995243637,0.967697404748757,26.4740617913878
"529","LAPD//FAU 23/Bullet A/LAPD - 23 - Bullet A - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",23,"A",1,"LAPD-FAU023-BA-L1.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.269332933783584,8.07407286052087,0.0082063305978898,0.008306530738311,0.611731843575419,14.9186039526641
"530","LAPD//FAU 23/Bullet A/LAPD - 23 - Bullet A - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",23,"A",2,"LAPD-FAU023-BA-L2.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",1.09666106853685,8.21882010337019,0.00467653936087295,0.00720665059709762,0.618212197159566,16.2914073496982
"531","LAPD//FAU 23/Bullet A/LAPD - 23 - Bullet A - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",23,"A",3,"LAPD-FAU023-BA-L3.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.932376869625779,10.4082364204531,0.0135254101640656,0.0209940711705497,0.672196796338673,21.6513328456932
"532","LAPD//FAU 23/Bullet A/LAPD - 23 - Bullet A - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",23,"A",4,"LAPD-FAU023-BA-L4.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.804340406537273,12.9452138580407,0.00788332676389436,0.00853299386362994,0.889233370913191,19.401841082388
"533","LAPD//FAU 23/Bullet A/LAPD - 23 - Bullet A - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",23,"A",5,"LAPD-FAU023-BA-L5.png",FALSE,"bad","tiny hole","auto light left image + 20%",1,"#N/A",0.365676858049752,12.2843910502014,0.015115354017502,0.0120671524630469,0.658231447256184,15.4193109240941
"534","LAPD//FAU 23/Bullet A/LAPD - 23 - Bullet A - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",23,"A",6,"LAPD-FAU023-BA-L6.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.0973648343179892,13.8051486022957,0.00630329996292176,0.0102216315454542,1.02995758218452,23.0403269862101
"535","LAPD//FAU 23/Bullet B/LAPD - 23 - Bullet B - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",23,"B",1,"LAPD-FAU023-BB-L1.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.58012379215655,12.2540591069088,0.0260290082320659,0.0314612986115752,0.968329596412556,21.2077103305586
"536","LAPD//FAU 23/Bullet B/LAPD - 23 - Bullet B - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",23,"B",2,"LAPD-FAU023-BB-L2.png",FALSE,"bad","tiny hole","auto light left image + 20%",1,"#N/A",1.56056795784746,14.6317439996824,0.0474950690335306,0.0367051979591529,0.836153412295544,19.9518519069854
"537","LAPD//FAU 23/Bullet B/LAPD - 23 - Bullet B - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",23,"B",3,"LAPD-FAU023-BB-L3.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.584066883799587,14.2513334325375,0.00470588235294118,0.0210023821047936,0.972806279786936,24.3006313165569
"538","LAPD//FAU 23/Bullet B/LAPD - 23 - Bullet B - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",23,"B",4,"LAPD-FAU023-BB-L4.png",FALSE,"bad","tiny hole","auto light left image + 20%",1,"#N/A",0.396903975806131,14.860594550824,0.0176379176379176,0.022607344185148,0.933074146070536,23.8024465344833
"539","LAPD//FAU 23/Bullet B/LAPD - 23 - Bullet B - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",23,"B",5,"LAPD-FAU023-BB-L5.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.787457860031187,11.9900403523033,0.00673148840688108,0.00697908224789945,0.761828388131516,18.8769762973659
"540","LAPD//FAU 23/Bullet B/LAPD - 23 - Bullet B - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",23,"B",6,"LAPD-FAU023-BB-L6.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",1.77785656405906,10.1051951895397,0.0116640746500778,0.0187824481372868,0.781206561023075,19.998336834948
"541","LAPD//FAU 23/Bullet C/LAPD - 23 - Bullet C - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",23,"C",1,"LAPD-FAU023-BC-L1.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.109199291964992,9.74787382986695,0.000806126561870214,0.00782614079623553,0.69164265129683,16.6954005989053
"542","LAPD//FAU 23/Bullet C/LAPD - 23 - Bullet C - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",23,"C",2,"LAPD-FAU023-BC-L2.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.550399132830499,8.79514536072388,0,0.00517467547323416,0.631593954947248,16.0947480823857
"543","LAPD//FAU 23/Bullet C/LAPD - 23 - Bullet C - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",23,"C",3,"LAPD-FAU023-BC-L3.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",1.47057795725297,11.3879659191153,0,0.00493054141741424,0.724778270509978,19.5668688891634
"544","LAPD//FAU 23/Bullet C/LAPD - 23 - Bullet C - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",23,"C",4,"LAPD-FAU023-BC-L4.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",2.92511470634004,11.7631928609922,0.00316503391107762,0.00514687668197151,0.798545650417452,18.6598353674798
"545","LAPD//FAU 23/Bullet C/LAPD - 23 - Bullet C - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",23,"C",5,"LAPD-FAU023-BC-L5.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.622321127991333,7.23610540802987,0.00231392209795604,0.0020957564700827,0.480981256890849,14.3406447733012
"546","LAPD//FAU 23/Bullet C/LAPD - 23 - Bullet C - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",23,"C",6,"LAPD-FAU023-BC-L6.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",1.83556209188645,5.91560816216864,0.0072992700729927,0.0113630697965344,0.42331110466802,10.0533482299118
"547","LAPD//FAU 23/Bullet D/LAPD - 23 - Bullet D - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",23,"D",1,"LAPD-FAU023-BD-L1.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",1.40946142040143,7.76127649576781,0.00275916436736303,0.00337324127646708,0.469146238377008,10.6609684773456
"548","LAPD//FAU 23/Bullet D/LAPD - 23 - Bullet D - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",23,"D",2,"LAPD-FAU023-BD-L2.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.463961314789773,8.25280881061399,0.00118389897395422,0.00532305837908554,0.492242595204513,16.0323835286299
"549","LAPD//FAU 23/Bullet D/LAPD - 23 - Bullet D - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",23,"D",3,"LAPD-FAU023-BD-L3.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.560574101377234,11.7911043706423,0.00040016006402561,0.0293217864823881,0.736556064073226,28.4729818298136
"550","LAPD//FAU 23/Bullet D/LAPD - 23 - Bullet D - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",23,"D",4,"LAPD-FAU023-BD-L4.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",1.39982421335214,12.5778702913506,0.00514988470407379,0.0211286100508223,0.871118439131629,26.3804709327673
"551","LAPD//FAU 23/Bullet D/LAPD - 23 - Bullet D - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",23,"D",5,"LAPD-FAU023-BD-L5.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.18603213619049,10.7719743203614,0.00113421550094518,0.00339860556850346,0.706756756756757,18.1499828274022
"552","LAPD//FAU 23/Bullet D/LAPD - 23 - Bullet D - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",23,"D",6,"LAPD-FAU023-BD-L6.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.227162310909128,8.68096336164156,0.00580945003872967,0.00570254356294893,0.6725712704124,14.8139971358992
"553","LAPD//FAU 24/Bullet A/LAPD - 24 - Bullet A - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",24,"A",1,"LAPD-FAU024-BA-L1.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.527527473383922,10.970059254835,0.00272479564032698,0.0297234790040416,0.802726766833612,27.1014849882856
"554","LAPD//FAU 24/Bullet A/LAPD - 24 - Bullet A - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",24,"A",2,"LAPD-FAU024-BA-L2.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.185059034550544,18.6916583808457,0.0048780487804878,0.0272852039837404,1.03674892703863,30.6073244559677
"555","LAPD//FAU 24/Bullet A/LAPD - 24 - Bullet A - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",24,"A",3,"LAPD-FAU024-BA-L3.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",1.49821227732388,10.6026146824476,0.00161030595813205,0.0292351828196871,0.656115107913669,26.02797527374
"556","LAPD//FAU 24/Bullet A/LAPD - 24 - Bullet A - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",24,"A",4,"LAPD-FAU024-BA-L4.png",FALSE,"bad","lighting","auto light left image + 20%",1,"#N/A",0.468834722040754,9.4780526596872,0.0196261682242991,0.0272457512813596,0.80295018090732,23.6684016030954
"557","LAPD//FAU 24/Bullet A/LAPD - 24 - Bullet A - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",24,"A",5,"LAPD-FAU024-BA-L5.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.925479157928561,10.2639028594717,0.00267993874425727,0.0130275009571967,0.719956200383247,21.7982568458978
"558","LAPD//FAU 24/Bullet A/LAPD - 24 - Bullet A - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",24,"A",6,"LAPD-FAU024-BA-L6.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",1.84412745474537,11.8845935378193,0.0176447420244191,0.0454532616609721,1.01773648648649,29.192177881694
"559","LAPD//FAU 24/Bullet B/LAPD - 24 - Bullet B - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",24,"B",1,"LAPD-FAU024-BB-L1.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.949576709507622,12.846680122326,0.0132596685082873,0.0303757183516408,1.09926276987888,26.5100683232467
"560","LAPD//FAU 24/Bullet B/LAPD - 24 - Bullet B - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",24,"B",2,"LAPD-FAU024-BB-L2.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",1.6110626081611,10.4802165739912,0.00228223659186002,0.0221695639905498,0.886351277868407,25.2170444113821
"561","LAPD//FAU 24/Bullet B/LAPD - 24 - Bullet B - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",24,"B",3,"LAPD-FAU024-BB-L3.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",2.47986885575804,12.7541382278393,0.00386847195357834,0.0333732194902427,0.884955752212389,30.2140913848736
"562","LAPD//FAU 24/Bullet B/LAPD - 24 - Bullet B - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",24,"B",4,"LAPD-FAU024-BB-L4.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.49521139596444,13.4861607792185,0.000775193798449612,0.014768160953895,0.936547520088667,22.6766904829812
"563","LAPD//FAU 24/Bullet B/LAPD - 24 - Bullet B - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",24,"B",5,"LAPD-FAU024-BB-L5.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.325964259022798,12.8772160771954,0.000746825989544436,0.00813265032280312,0.880704563650921,20.2305865546135
"564","LAPD//FAU 24/Bullet B/LAPD - 24 - Bullet B - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",24,"B",6,"LAPD-FAU024-BB-L6.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",1.07767907900164,11.1143126990988,0,0.0178086344247737,0.801637612255679,24.0404401873652
"565","LAPD//FAU 24/Bullet C/LAPD - 24 - Bullet C - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",24,"C",1,"LAPD-FAU024-BC-L1.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.538038187290875,9.78911160154925,0.00120144173007609,0.00784997331501375,0.628579610538373,19.5748360447396
"566","LAPD//FAU 24/Bullet C/LAPD - 24 - Bullet C - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",24,"C",2,"LAPD-FAU024-BC-L2.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.796582767808187,8.87816526178368,0.00280898876404494,0.0199110302612114,0.615141955835962,21.5043951826656
"567","LAPD//FAU 24/Bullet C/LAPD - 24 - Bullet C - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",24,"C",3,"LAPD-FAU024-BC-L3.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",1.42403468910274,11.5074908812341,0,0.011120941170835,0.705257110025855,18.9305833679438
"568","LAPD//FAU 24/Bullet C/LAPD - 24 - Bullet C - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",24,"C",4,"LAPD-FAU024-BC-L4.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",2.15241199931857,14.271967465444,0.00483054148811843,0.0425972575113756,0.895044543429844,34.6643023379858
"569","LAPD//FAU 24/Bullet C/LAPD - 24 - Bullet C - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Carley McConnell.x3p",24,"C",5,"LAPD-FAU024-BC-L5.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.462623521948113,10.4097520464372,0.000907029478458052,0.021880911692933,0.850661625708885,25.2911102962935
